3,1,960,7314,5,6,960,0,205000
4,2.5,3180,21904,3,9,3180,0,736500
3,1.75,1930,7210,3,7,1110,820,434500
5,2.5,2860,68519,5,8,2860,0,670000
3,2.5,1590,1431,3,8,1060,530,480000
4,3.5,3370,5000,3,8,2470,900,900000
3,2.5,1800,8518,3,7,1800,0,325000
4,2.75,2475,4000,3,7,2475,0,329900
3,2,1890,12017,3,8,1890,0,1.43E+06
3,2.5,2410,9916,4,10,2410,0,700000
2,1,1140,5400,5,7,1140,0,549000
3,1,1030,7200,3,6,880,150,335000
3,1.75,1160,6120,3,7,1040,120,450000
4,2.5,3170,47502,3,10,3170,0,1.04E+06
2,1,930,3100,3,6,930,0,390000
5,2.75,3010,12611,3,10,3010,0,837700
2,1.75,1660,11747,3,7,830,830,452000
5,4.5,4440,9784,3,10,4440,0,600000
3,1,1070,9497,3,7,1070,0,315000
4,2,2050,4000,5,7,1210,840,495000
3,2.25,1720,9435,4,7,1220,500,210000
1,1,680,1638,1,6,680,0,252000
3,1.75,1680,4240,4,7,1680,0,540000
3,2.5,1920,144619,3,8,1920,0,465000
4,2.25,2390,11250,3,9,2390,0,359500
3,2,1270,6760,5,7,1270,0,386100
3,2.5,2780,275033,3,10,2780,0,950000
4,4,2680,6000,3,7,1380,1300,777000
4,3,3720,14125,4,9,1930,1790,875000
3,2,1824,7120,3,9,1824,0,375900
3,2.5,2160,6000,4,8,1880,280,990000
4,2.75,2720,6427,3,8,1650,1070,469950
4,2.25,2350,10664,2,7,1510,840,800000
3,1.75,1700,8432,3,8,1230,470,475000
3,2.25,1440,10500,3,8,1130,310,246000
2,1.75,1340,1050,3,8,1340,0,360000
5,2.75,2520,4643,4,8,2120,400,1.10E+06
2,1,1450,9150,4,7,1450,0,355000
3,2.25,2180,6850,3,7,1750,430,455000
4,2.75,2030,56192,3,8,1550,480,440000
3,1.75,1520,9605,3,7,1520,0,530000
2,1,1060,6120,3,7,1060,0,826000
3,1.75,1470,6018,3,8,1470,0,479000
4,2.5,2700,37431,4,8,1600,1100,680000
3,3.25,3130,28001,3,9,2210,920,595000
4,2.5,2570,7221,4,8,1570,1000,626000
2,1,2180,9300,4,7,1090,1090,490000
4,2.5,4570,16015,3,11,4570,0,1.06E+06
3,2.25,2430,8327,4,9,1430,1000,690000
5,2.25,2370,15512,4,9,2370,0,913888
4,2,2090,40419,4,7,2090,0,460000
4,1.75,1870,8663,5,7,1870,0,460000
4,2.5,2500,5831,3,8,2500,0,350000
5,2.75,3220,8160,3,9,3220,0,384000
3,1,1390,21262,3,7,1390,0,199000
4,2.75,2320,4344,3,8,2320,0,449950
3,2,1460,3600,3,7,1460,0,591000
3,3.25,1510,1850,3,8,1230,280,465000
3,2.75,3180,3680,4,9,2190,990,850000
3,1.5,2220,4830,3,9,1790,430,1.10E+06
3,3,1820,4300,4,8,1620,200,775000
4,2.5,2310,7800,3,8,2310,0,375000
2,1,1220,5040,3,7,1220,0,555950
3,3.5,2100,2479,3,9,1450,650,555000
4,2.5,3220,35400,3,9,3220,0,690000
4,2,1790,7800,5,8,1790,0,570000
3,1,1200,6561,3,6,1200,0,263700
3,1.5,2000,7350,3,8,2000,0,560000
4,1.75,3000,42200,3,7,1500,1500,585000
4,2.75,2240,27820,4,8,2240,0,580379
3,2.5,1600,6510,3,7,940,660,439500
3,2.75,2220,5000,3,7,2220,0,400000
2,1,980,3800,3,7,980,0,390000
3,1.75,1120,10187,3,7,1120,0,240415
5,3,3040,6604,3,9,3040,0,538900
4,1.5,1130,7840,4,7,1130,0,210000
3,2.75,2670,4800,3,8,2670,0,408000
4,1.75,1570,3250,5,8,1570,0,535000
4,2,2760,21465,4,9,2120,640,459950
4,2.5,2120,57050,3,9,2120,0,475000
4,2,1980,15354,3,7,1980,0,395000
5,3.5,2390,6600,5,7,2390,0,267500
5,3.5,2980,5809,3,8,2980,0,750000
3,1.75,1960,43995,3,7,1960,0,480000
2,1,700,3000,4,6,700,0,310000
4,2.5,3140,14421,3,10,3140,0,780000
5,3.5,4510,16305,3,10,2820,1690,960000
4,3.75,2690,4000,4,9,2120,570,800000
3,1.75,2040,22693,4,8,2040,0,355000
3,1.75,1650,10250,5,8,1650,0,710000
4,1,1350,3333,3,7,1350,0,429000
2,1.5,1295,1093,3,9,1105,190,487028
4,2.25,2290,5350,4,9,2120,170,975000
4,1.75,1630,3000,3,7,930,700,313000
5,3.75,6810,7500,3,13,6110,700,2.48E+06
4,2.5,2500,10215,3,9,2500,0,635000
5,2.5,2690,5557,3,7,2690,0,279000
2,1,880,1753,4,7,880,0,330000
4,2.25,3240,12930,4,9,2730,510,1.07E+06
3,1.75,1290,7210,3,7,1290,0,205000
4,1,1400,6739,3,7,1000,400,325088
3,2,1910,5040,3,8,1910,0,430000
4,2.5,1990,3980,3,7,1990,0,328000
2,1,1030,5000,5,6,1030,0,455000
3,1.75,1990,9594,3,8,1190,800,507500
4,2.25,2660,11200,4,8,2660,0,425000
2,2,1440,8425,4,6,1440,0,327200
3,1.5,1090,7698,5,7,1090,0,249950
3,2.5,2450,3582,3,9,2450,0,552500
3,1,1410,7700,3,7,980,430,225000
4,4.25,4285,9345,3,10,4285,0,1.89E+06
3,2,1108,1128,3,7,1108,0,369500
3,1,1810,7200,4,7,1130,680,287500
3,2.25,1550,5511,3,8,1550,0,481015
3,2,1500,2506,3,7,870,630,395000
5,3,2480,10090,3,7,1300,1180,372500
3,2,1420,4080,3,7,1420,0,485000
2,1,1470,3864,4,7,1170,300,548000
3,2.5,1480,7210,3,7,1180,300,276200
4,3,1540,4140,5,7,1540,0,624000
3,3.5,2050,2020,3,8,1520,530,761000
2,1,2180,12875,3,7,1480,700,275000
2,1,1290,3383,3,7,1290,0,305000
5,1.75,1400,5071,3,5,1400,0,425000
5,2.75,2220,4000,3,7,1230,990,427000
4,2.5,2800,8494,3,8,2800,0,426000
4,1.75,2350,6200,4,7,1410,940,555000
3,2.25,1540,5338,5,7,770,770,312000
1,1,620,5100,3,6,620,0,385000
3,1,1330,6900,3,7,1330,0,209000
3,2,1870,8442,5,7,1060,810,456000
3,1,860,6664,3,6,860,0,219900
4,2.5,3430,7200,3,9,3430,0,1.29E+06
4,2.5,2960,41656,3,10,2960,0,883000
4,2,2380,4500,3,6,1470,910,455000
3,1,1020,55756,3,7,1020,0,310000
2,1,960,20954,3,7,960,0,255000
4,2.5,1750,8476,4,7,1240,510,335000
4,2.5,2740,11975,4,8,2740,0,730000
3,2.5,2160,15817,3,8,2160,0,354000
3,1.75,1500,6000,5,7,850,650,700000
3,1.5,2040,6000,3,7,1340,700,335000
5,3.25,2680,3011,3,9,1870,810,1.03E+06
4,2.5,3200,7500,5,8,1860,1340,1.18E+06
3,2.5,2050,8172,3,8,2050,0,394950
4,1.75,1440,8114,4,7,1440,0,323000
3,1,1560,7552,4,6,910,650,320000
3,1,1100,8560,3,6,1100,0,199990
3,2.5,1560,5845,3,7,1560,0,296000
3,2.25,1810,5107,3,8,1810,0,626000
3,1.75,1690,7953,3,7,1690,0,259900
4,4,3430,35102,4,10,2390,1040,832500
4,3.75,3280,6000,3,9,3280,0,928950
3,1,1570,4000,5,8,1570,0,700000
3,2,1440,3218,3,7,850,590,380000
3,1,1170,9730,3,7,1170,0,252000
3,2.25,1710,7134,4,7,1130,580,172040
3,2.25,1440,9806,3,7,1440,0,253000
3,1,1060,9123,3,7,1060,0,641200
4,1.5,1200,10890,5,7,1200,0,226000
3,2,1610,8400,3,8,1610,0,225000
4,2.5,1950,7350,3,7,1150,800,385000
4,2.5,4040,9630,4,9,2020,2020,1.40E+06
3,2.5,1500,2255,3,7,1500,0,348000
4,2.25,2030,8517,4,8,1380,650,500000
4,3,3400,5100,3,9,3400,0,585000
3,1.75,1430,10816,3,7,1430,0,185000
3,1.75,1950,15037,3,7,1950,0,323000
2,1.75,1240,3000,3,7,1240,0,483000
4,3.25,3450,5000,3,8,3450,0,445000
4,3,2160,4400,5,7,1320,840,665000
4,2.5,2150,12028,4,8,2150,0,639000
3,2.25,1620,7350,3,7,1170,450,460000
3,1,1220,8119,4,7,1220,0,940000
5,2.5,2490,9639,4,8,1610,880,868500
3,2.5,3780,35273,3,10,3780,0,930000
3,1.75,1260,12750,3,7,1260,0,399900
2,1,1060,7200,4,6,1060,0,299995
4,2.75,2600,4674,3,8,1560,1040,750000
3,1.5,1070,5150,4,6,1070,0,249000
2,1.75,1180,900,3,10,780,400,664950
3,1,1210,9473,5,7,1210,0,453000
3,1.75,2130,20423,3,9,2130,0,667500
4,1.75,1560,9000,5,7,1560,0,544300
3,1.75,1490,9493,4,8,1490,0,312500
5,2.5,2400,4548,3,7,2400,0,335000
4,2.75,2640,6240,3,9,2640,0,650000
3,2.5,2990,6725,3,9,2990,0,525000
5,3.25,4590,12793,5,11,3590,1000,2.80E+06
3,1.5,1580,3172,4,8,900,680,524500
5,1,1460,11726,3,6,1290,170,180000
3,2.75,2100,10362,3,9,1510,590,525000
3,2.5,2270,7866,4,10,2270,0,716000
3,2.5,3240,60840,3,7,3240,0,654000
2,1.75,2130,6574,3,8,1500,630,450000
4,2.5,3120,5001,3,9,3120,0,380000
3,0.75,1030,12700,4,5,1030,0,229950
3,3,2420,13959,4,8,1740,680,330000
3,2.5,1870,3439,3,7,1870,0,300000
2,1.5,1090,1183,3,8,1090,0,306000
4,2.5,2420,3825,3,8,2420,0,298000
4,2.5,3040,20682,3,7,3040,0,468000
3,2.25,1650,10000,3,7,1650,0,266750
3,1,1330,15678,3,7,900,430,405000
3,2.5,1660,8125,3,7,1150,510,295000
3,1.75,1570,15570,3,7,1570,0,209950
4,2.5,3780,6800,3,8,3780,0,549950
4,1.75,2440,7350,3,8,1610,830,330000
3,2.25,2390,2750,5,8,1580,810,915000
4,2.5,2660,8469,3,10,2660,0,751305
3,1.75,2000,7480,3,8,1320,680,410000
3,2.5,2840,216493,3,9,2840,0,560000
5,3.5,4600,8764,3,10,3180,1420,880000
3,2.25,1720,4000,4,7,1450,270,620000
3,2.5,1780,1729,3,8,1080,700,660000
3,2.5,1400,4400,3,7,1400,0,399950
3,1,920,4875,4,7,920,0,152000
3,1.75,1480,4800,4,7,1140,340,585000
2,1.75,1210,1040,3,8,1210,0,357186
2,1,780,8160,4,6,780,0,254922
3,2.25,1490,9600,4,7,1170,320,287000
4,2.75,2140,9920,3,8,2140,0,354450
2,1,1050,5000,5,7,1050,0,515000
3,3.25,3530,4920,3,9,2660,870,1.55E+06
3,1,1000,12000,3,7,1000,0,217000
4,2,1480,8625,4,7,1480,0,260000
3,1.75,1880,13300,3,7,1380,500,725000
3,1,1960,7955,4,7,1260,700,375000
4,2.5,2190,4866,3,7,2190,0,418500
4,2.75,3030,117378,4,8,1680,1350,455000
2,1,810,8494,3,6,810,0,237500
2,1,880,12000,3,7,880,0,334550
3,2.5,1560,3987,3,7,1560,0,435000
3,2,1380,9000,2,7,1380,0,215500
5,2,2280,5400,4,7,1340,940,712500
4,2.25,2350,7210,4,7,2350,0,500000
3,1.5,1030,8223,4,7,1030,0,267000
3,2.5,2430,5866,3,7,2430,0,471500
2,2.5,1340,1263,3,8,1340,0,425000
4,2.75,2475,4000,3,7,2475,0,319900
1,0,690,23244,4,7,690,0,484000
3,1,1250,8800,3,7,1250,0,230000
3,1,1250,8000,3,7,1250,0,234900
4,1.75,1830,11090,3,7,1060,770,383000
4,2,2750,5527,3,8,2130,620,865000
3,1,1080,4120,3,7,980,100,818900
3,1,840,3000,3,5,840,0,135000
2,1,1340,6380,3,7,890,450,520000
3,1,1120,9656,5,7,1120,0,435000
4,2.5,2810,10433,3,8,2810,0,350000
2,1,1440,33747,3,7,1440,0,803000
2,1.5,1190,3400,3,7,990,200,441000
4,2.5,2910,8881,3,10,1940,970,1.10E+06
4,2,2190,14439,4,7,1180,1010,280000
3,1,1050,7500,3,6,1050,0,440000
3,1,1130,11250,3,7,1130,0,354000
3,1.75,2620,38350,4,8,1320,1300,525000
2,1,800,5150,4,6,800,0,350000
3,2,3570,30456,3,8,2070,1500,2.20E+06
3,2.5,3940,10360,3,9,3110,830,933399
4,2.75,3840,10004,4,9,2110,1730,1.14E+06
4,2.5,2660,65340,3,8,2660,0,523000
3,2.5,1600,2610,3,8,1600,0,384500
4,1.5,1790,3420,4,7,1020,770,560000
3,1,990,10723,5,7,990,0,284950
4,2.5,2280,9874,3,9,2280,0,560000
2,1.75,1740,5100,3,6,580,1160,205000
3,3.5,1340,1168,3,8,1080,260,370350
4,2.5,2180,7210,3,7,1190,990,330000
3,3.25,2200,7440,4,7,1710,490,525000
3,1,1010,9750,5,7,1010,0,202000
3,1.75,1260,10065,3,7,1260,0,475000
4,1,1000,7134,3,6,1000,0,165000
4,1.5,1430,8775,3,7,1030,400,215000
4,2.25,2730,7506,4,8,2730,0,435000
4,1.75,2020,8800,4,8,2020,0,245000
3,1,1410,7200,4,6,1410,0,700000
6,1.5,2140,36509,4,8,2140,0,230000
4,2.5,2303,3680,3,8,2303,0,329995
3,2.5,2180,5496,3,8,2180,0,612000
3,2.5,3180,7904,3,8,1810,1370,439000
3,1.75,1200,8034,5,7,1200,0,243000
4,2.5,3300,28433,3,9,3300,0,725000
3,2.5,2370,55321,4,8,2370,0,860000
4,1.75,1850,5712,3,7,1850,0,352000
4,2,2230,4635,5,7,1510,720,700000
2,1,1120,3220,4,7,1120,0,500000
5,3.25,2820,3275,3,8,2230,590,461500
4,2.5,2290,3777,3,7,2290,0,278000
4,2.5,2040,4443,3,8,2040,0,265000
3,2.5,1660,1545,3,9,1400,260,700000
3,1,1120,12500,4,7,1120,0,615000
2,1,1000,4179,5,5,1000,0,189900
3,1.75,1170,8239,3,7,1170,0,205000
4,2.5,2000,6921,3,8,2000,0,380000
4,3,5430,108900,4,10,5430,0,1.36E+06
4,2.75,3360,9100,4,8,1760,1600,945800
2,1,770,5160,3,6,770,0,265000
3,1.75,1950,19747,3,7,1150,800,440000
3,1,990,8100,3,6,990,0,250000
3,1.75,2150,3503,3,8,1870,280,950000
5,1,2150,262231,3,7,2150,0,550000
3,1.75,1680,4800,4,7,1400,280,550000
6,3.25,4250,23326,3,10,2150,2100,465000
4,2,1640,7200,3,7,1640,0,370000
3,2.5,2400,9601,5,7,1390,1010,505000
3,1,1180,8400,3,7,1180,0,425000
3,1.75,1460,7226,3,7,1460,0,220000
4,2.5,2460,45738,4,8,1650,810,607500
3,3.5,1600,1431,3,8,1240,360,460000
4,2.75,2760,5670,3,10,2760,0,847093
3,2.5,1660,3990,3,7,1660,0,324500
4,2.5,2470,5100,3,8,2470,0,337000
4,2.25,1880,3000,3,8,1760,120,616500
2,1.75,1440,4660,3,8,1440,0,445000
2,1,850,4650,3,7,850,0,460000
3,2,1420,11325,3,7,1420,0,510000
3,1.75,2200,14630,3,8,2200,0,1.23E+06
3,2.75,2090,9620,3,8,1340,750,310000
4,2.75,3220,4392,4,9,2320,900,880000
5,2.5,2590,7084,3,8,2590,0,779380
5,2.5,3370,4850,3,9,3370,0,540000
2,1,1300,11400,3,7,1300,0,170000
4,2.5,2950,7024,3,10,2950,0,921800
3,1.5,1860,17640,4,7,1860,0,350000
4,2.5,2190,8100,4,8,1250,940,297500
2,1,720,5000,5,6,720,0,280000
4,1,2100,9288,4,7,1050,1050,305000
4,3,2630,5772,3,9,2630,0,731688
3,2.25,2370,10289,4,9,1590,780,790000
2,1.5,1870,12960,4,6,1350,520,390000
3,1.5,2230,6000,3,8,1260,970,585000
4,2.75,2130,8560,3,7,1560,570,283000
3,2.5,3400,12442,3,9,3400,0,815000
4,2.25,1860,3766,3,8,1860,0,535000
3,1,920,6612,3,6,920,0,210000
3,1,1030,3000,3,7,830,200,385000
2,1,1280,4840,3,7,1200,80,649000
3,1.75,1770,9000,3,7,1090,680,286000
3,2.25,1920,8412,3,8,1460,460,625000
3,1,970,5922,3,7,970,0,354950
3,2,1990,3990,5,7,1130,860,760500
3,1.75,1900,10225,4,8,1220,680,350000
3,3,4380,6320,5,10,3580,800,1.45E+06
3,2.5,2350,4975,3,8,2350,0,700000
1,1,720,2500,3,7,720,0,438600
5,4,4510,15175,3,10,4510,0,1.87E+06
2,1,1570,4400,4,8,1570,0,998500
4,2,1540,5110,3,7,1540,0,262500
3,2.5,2390,47480,3,9,2390,0,460000
2,1,950,4000,3,6,950,0,320000
3,2.5,2100,17882,4,8,2100,0,505000
3,2.5,1840,6985,3,7,1290,550,380000
2,1,770,8149,4,6,770,0,310000
2,2.25,1290,1334,3,8,1290,0,489000
3,2.75,2210,4000,3,8,2210,0,660000
4,2.5,2410,55931,3,9,2410,0,449500
3,2.5,1690,3068,3,7,1690,0,482500
3,1.5,1180,8545,3,8,1180,0,816000
3,1.5,1390,8300,4,7,1390,0,317000
3,2.75,1910,15508,3,8,1210,700,300000
2,1,870,7227,3,7,870,0,312500
4,2.5,2260,5164,3,8,2260,0,419950
3,2,1270,1323,3,8,1270,0,360000
2,1,1790,15783,4,8,1360,430,560000
4,2.75,2660,9547,3,8,1930,730,1.44E+06
3,2.5,1930,6180,3,7,1330,600,375000
2,1.75,1050,6500,4,6,1050,0,295000
3,2.5,3410,41022,3,11,3410,0,725000
2,2,2640,13939,5,8,1640,1000,850000
3,2.5,2380,16080,4,9,1340,1040,986000
2,1,1120,4800,3,7,770,350,363000
3,1.75,1580,11455,4,7,1200,380,315000
4,2.5,2180,5367,3,7,2180,0,339995
3,2.25,2520,12000,3,10,2520,0,598500
3,2.25,1400,11400,3,8,1400,0,374500
4,2.75,4140,24190,3,11,4140,0,657500
3,2.25,1280,959,3,8,1280,0,355000
3,1.75,1480,800,3,8,1000,480,469000
4,2.5,1890,12236,3,7,1230,660,378000
4,3.5,3450,6873,3,10,2750,700,590000
5,1.5,1930,7480,3,7,1930,0,270000
2,1.75,1440,4225,3,8,1440,0,437000
3,1.75,1680,14630,3,8,1680,0,425000
5,2.5,2890,13104,3,8,2890,0,518000
4,2.5,2790,9910,3,8,2790,0,518000
2,2.5,1280,940,3,8,1060,220,350000
3,1,1490,15850,3,7,1490,0,225000
4,2.25,3530,5500,3,8,2860,670,1.66E+06
3,2.5,1580,1321,3,8,1080,500,705000
4,2,2790,8793,4,8,1640,1150,723000
3,1.75,1610,6205,4,7,1210,400,270000
3,1.75,2620,8280,4,7,1330,1290,615000
3,1.75,2450,2691,3,8,1750,700,937000
3,1.5,1680,17409,3,7,1680,0,500000
3,2.5,2140,7641,3,8,1290,850,339950
3,1.75,1580,14400,4,7,1580,0,225000
4,2.25,1990,8548,3,8,1990,0,435000
5,2.75,2830,6137,3,9,2830,0,820000
3,2,1310,7349,3,7,870,440,241500
5,2.5,1760,10200,3,6,1760,0,220000
2,1,940,9330,3,6,940,0,255000
3,2.25,1200,2845,3,7,1200,0,342000
4,2.5,3260,10032,3,8,1960,1300,538000
3,1,800,3060,4,6,800,0,465000
3,1.5,1320,2625,3,7,1320,0,269000
6,1.75,1820,6250,3,7,1130,690,545000
3,1,1100,5734,4,7,1100,0,178000
3,2,1690,6750,3,7,1210,480,217000
2,1,790,8424,4,6,790,0,268500
4,2.5,2425,9017,3,9,2425,0,447500
3,1,1470,32670,3,7,1020,450,238000
4,2.75,2310,7851,4,8,1790,520,592100
3,1.75,2020,8970,4,7,1180,840,475000
4,2,1760,7800,3,8,1760,0,690000
2,2,1680,6194,3,8,1680,0,575000
4,1.75,1850,7500,3,7,1850,0,181100
2,1,820,8370,4,7,820,0,324000
2,2,1440,4666,3,8,1440,0,439950
4,2.5,2434,4400,3,8,2434,0,285000
2,1,950,8100,3,6,950,0,200000
4,4,4050,9517,3,11,3360,690,1.20E+06
4,2.5,1720,5805,3,8,1720,0,295700
3,2,2100,31550,3,8,2100,0,399000
3,2,1710,7920,3,8,1260,450,237000
4,3.5,4680,12495,3,10,3040,1640,1.35E+06
3,2.75,3230,75889,3,7,3230,0,1.15E+06
4,2.25,2670,14255,4,8,1610,1060,437850
4,2.5,2770,5612,3,7,2770,0,650000
3,1.5,1400,9087,3,7,1400,0,320000
5,2.5,2850,209523,4,7,1930,920,450000
4,2.5,3140,94525,4,8,2280,860,401500
4,1.75,1760,4080,4,8,1760,0,810000
3,3.25,3190,5283,3,9,3190,0,757000
3,1,1260,7500,3,6,1260,0,120000
4,2.25,2260,11900,3,9,2260,0,605000
3,1,1600,6380,3,7,1400,200,490000
3,2.5,2120,3757,3,7,2120,0,400000
2,2.25,2080,11285,4,8,1180,900,530000
3,2.25,2510,6339,5,8,1810,700,994000
4,2.25,2200,7150,4,7,2200,0,339950
4,2.5,2730,10281,3,9,2730,0,780000
4,1.75,2250,10108,4,8,2250,0,605000
4,1.5,1550,3000,3,7,1350,200,458000
5,2.75,2910,36250,3,8,1590,1320,585083
4,2.5,2890,15067,3,9,2890,0,515000
4,2.5,2700,9320,4,8,2700,0,837500
3,2,1700,4080,4,7,850,850,652000
4,1.5,1870,7220,3,7,1870,0,325000
4,2.75,3320,10574,5,8,2220,1100,665000
3,1.5,1490,6604,4,6,1490,0,255000
4,2.5,2690,6099,3,9,2690,0,340000
3,3,2940,4622,4,9,2230,710,1.07E+06
4,2.5,2160,5298,4,9,2160,0,842500
4,2.25,2060,10070,3,7,2060,0,439000
2,1.5,1010,825,3,7,1010,0,286000
5,2.75,2580,9242,4,8,1720,860,713000
5,1.75,1550,10500,3,7,1100,450,405000
4,2.25,2130,5337,3,7,2130,0,389000
2,1,640,2500,4,6,640,0,426000
3,3,2630,4896,3,9,2630,0,738000
3,1,1030,7620,3,7,1030,0,330000
4,2,2310,31850,4,8,2310,0,640000
3,1,1150,18200,5,7,1150,0,465000
4,2.5,2170,6000,3,7,1630,540,445000
2,1,910,5000,4,6,910,0,450000
3,1.75,2110,7129,3,8,1280,830,540000
5,4.25,3350,3600,3,10,2260,1090,1.43E+06
4,1.5,1550,5053,4,7,1180,370,433000
3,1,1170,62290,3,5,1170,0,315000
3,2.25,2270,23900,3,9,1820,450,680000
3,1.5,1090,8400,4,7,1090,0,415000
3,3.5,3820,145054,3,9,2870,950,830000
4,2.5,2800,6820,4,7,2800,0,365000
3,1.75,1640,4590,5,7,1640,0,700000
3,3,2240,10479,4,7,1710,530,399000
2,1,1320,8380,3,7,1320,0,447000
3,1.75,2080,12522,5,6,2080,0,249900
2,1,770,7554,3,6,770,0,385000
3,2.5,3320,12840,3,10,2600,720,792000
3,2.25,1780,8784,3,7,1230,550,470000
2,2.5,980,1020,3,8,980,0,329000
2,1,1150,5664,3,7,870,280,515000
4,2,1850,7560,4,7,1540,310,250000
3,2.5,1530,762,3,8,1050,480,450000
3,1.75,2820,8879,5,7,1540,1280,456700
4,2.5,1980,5000,3,8,1980,0,410500
3,1.75,1420,8738,4,7,1420,0,234000
6,2.5,3596,13700,5,8,1798,1798,580000
2,1,800,1200,3,7,800,0,269500
2,2.5,2720,16637,3,10,2160,560,1.44E+06
2,1.5,750,2964,5,5,750,0,258305
4,2.5,2390,7056,3,9,2390,0,360000
3,1.75,1660,8160,4,7,1660,0,315000
5,2.5,2250,10400,3,8,1280,970,370000
4,1.75,1850,7350,3,7,1050,800,270000
4,2.5,2580,5787,3,9,2580,0,775000
3,2.5,2770,9136,3,10,2770,0,860000
3,1.75,1460,10128,3,8,1460,0,601500
4,1.5,1580,6200,3,6,790,790,159075
4,2.5,2230,64438,4,7,1230,1000,464950
3,1.5,1380,12196,4,7,1380,0,285000